ID,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40
973,-2.161322411,1.056308118,-0.535027487,0.303954792,-0.100615068,-0.19340073,0.623560897,-0.382665389,-0.718106313,1.278756308,1.747225439,-1.036143006,0.151209415,-1.279940266,1.265603137,-0.144961643,-0.578389268,0.349489702,-0.943515745,-0.780742669,-0.376363113,0.220035261,0.217703652,-0.323876605,-0.031939657,-1.301564722,-0.921035832,-0.732100761,-0.657286213,-0.278244826,-0.152264601,2.128966487,0.613459242,-0.079841063,0.251552932,0.164489391,-1.084198159,-1.177910071,0.088031427,-0.156835362,-0.057681056
974,-1.304817768,-0.3565575,0.330963897,-0.364521596,-1.343069972,0.163644149,0.116707064,0.557605181,-0.640919128,-0.284745531,-0.571343402,-0.166764825,0.361249107,-0.399430128,-0.313160144,1.374058416,1.636655034,0.044131696,-0.546069301,0.126695848,0.143291989,0.507482791,0.040277759,-0.385677251,0.828658697,0.386637903,-0.379088353,-1.032324517,0.536540841,-0.553680407,-1.480022655,0.403958153,0.690349123,-0.151454255,-0.388646496,2.052448252,0.834414337,-1.546212416,2.755771086,-0.086384854,-0.838655787
975,3.647702078,-0.01260366,-1.109828021,0.179607679,0.435796135,-0.114238056,0.983561596,1.566383606,-0.128145484,0.694358805,-0.442703593,0.253711085,-0.354113054,-0.635730825,1.048863674,0.367733525,-0.758899682,-0.611897517,0.482539117,1.56830143,1.371144053,0.232524022,-0.156190825,-0.118437634,1.212168945,0.478196441,-0.083099624,-0.255242256,0.689057661,-1.411211499,-0.771778841,-1.001910143,1.831441922,0.662847423,-1.464718163,-0.1164884,-0.678950519,-0.151993033,-0.093079088,-0.141222955,0.293576936
976,2.943312702,-1.340287729,1.235731777,0.205723027,0.390862686,0.387851256,-1.693875574,0.12850031,0.708259495,0.871693689,1.404677842,1.097451865,-0.202019951,-1.110295951,1.276669872,-0.781566581,-0.920241521,-0.745232576,0.592185187,-1.24215922,-0.643988985,0.428530816,-0.082022698,0.731645207,-0.435938643,-1.324316486,-0.425957441,0.885459811,1.664141007,1.050913195,0.109919827,-0.534109317,0.961372689,-0.827820272,-0.876418624,1.766709489,0.118597196,-0.567158157,-1.278821156,0.897665988,2.530492553
977,-2.805999934,-2.213861014,-0.257046307,-1.203227944,0.791694724,-0.236232157,0.534572145,-0.131863797,1.923122552,-1.791104744,0.732098312,1.042319511,-1.139625321,0.145880167,-0.126311654,-2.061649868,-0.171378545,1.723302538,-0.390557331,0.02181426,0.231904851,1.959564844,0.651122456,1.02308922,-1.244362556,-0.756211467,-1.043715817,0.05530966,0.775827037,-1.019246181,-0.412321096,-1.019933958,-1.514218914,-0.894555817,-0.252444724,-1.717106457,1.000322017,1.562172447,-1.868655316,1.333350758,1.048642057
978,-3.901694559,0.389515113,-0.676925118,-1.212263693,-1.115485726,-0.360244498,-1.085011031,-0.423565956,0.031925664,-0.766615137,1.61475269,0.288829493,-0.659395727,1.016670018,0.240062334,-0.598362386,-1.840859538,-1.246736192,-0.677380625,0.850205889,0.550819256,0.665437109,0.429708875,1.068953222,-0.242372666,1.065564357,1.123425861,-0.400224358,-0.186712356,-0.706316967,0.203077347,-1.405870482,0.629885929,-0.498062276,-0.61520648,0.108284734,0.428456681,-1.623336864,1.864986208,1.164911836,-0.059315085
979,-0.603247146,-0.090490606,1.017958326,-0.456132333,-1.087394149,-0.465289094,-1.40020483,0.06365878,-2.681292019,0.334397193,-0.653641481,-0.82908136,-0.675507713,2.148630582,-0.502481432,-0.111091914,-0.9916235,-0.350077736,-1.685656875,-0.596841173,1.168560398,1.060352861,-0.327105776,-0.085755151,0.043909163,0.579495911,1.358451965,-0.135252176,-1.919101909,1.777930123,-1.065243697,2.117887447,-0.561456403,-1.753628936,-0.693001682,-0.334991302,-0.762070611,1.513067482,-1.059282699,0.127621927,-1.39980343
980,4.367892868,-0.164803419,2.065547482,0.450131231,0.049025325,-3.408254297,0.272109574,0.548184057,0.543273046,0.026470173,-0.754710327,-0.36015771,0.784533125,-0.184483807,0.727505141,1.316735819,0.994890195,-1.011447778,0.440125562,1.116371623,-0.947010188,0.245828178,-0.272197374,0.598870142,0.429679404,1.201815363,0.989804809,0.454457745,1.109188263,-1.244611365,-0.460969219,-0.852952404,0.267654364,1.177974744,0.366807837,-0.435569709,1.165723979,0.157041421,-0.522317595,0.202774211,-0.170133653
981,1.164071406,-0.750521133,0.550482076,-0.130795998,1.107870959,1.508771887,-0.980549135,1.705619097,-0.828397775,1.24081235,-1.121927257,0.116649918,0.278508926,0.711048118,0.07289741,-0.658649383,-0.091185399,-0.412900881,-0.461456106,-0.374738252,-2.054605003,0.037313663,-1.420136822,-0.915037506,0.489747413,0.586124171,1.358426043,-1.553099232,1.826644026,-2.237390171,0.81343107,2.547084093,0.711672811,0.211245362,-0.214998124,-0.087665414,0.607867179,-0.641013648,-1.012074775,1.13967981,0.209674301
982,-2.731601167,-0.952387182,1.225054013,0.339601749,0.047523372,-1.818141961,-0.461004464,-0.420830304,-1.93551479,-0.162988442,-0.102832829,-2.137125079,-0.813768573,1.320054441,-0.446047567,-0.895483384,-0.941020195,-1.119012252,-0.632475545,-0.598478807,0.434267198,1.133908924,1.303503525,0.63522105,-0.018700068,0.135849088,-0.603950273,-0.427964511,-0.533579049,-0.47595106,-0.935813656,-0.736725642,-0.407270275,0.209212251,0.346343993,-0.252933538,0.892311364,-1.056604801,-0.909828149,0.498788482,-1.91008575
983,-0.666230206,1.240806845,1.16553301,-1.43559111,1.05230808,-0.091756357,1.459842282,-1.581188356,-1.974922589,-0.313150861,-1.573184992,-0.653568676,-1.698371609,-0.928495366,0.075808835,1.184234312,-0.041722304,1.213368711,1.633180246,1.494283004,0.67704056,0.348807772,-0.753968777,-0.96581138,0.032145165,-0.018827613,0.294684197,-1.094403395,-1.370931348,2.185274406,0.135757088,-0.519326581,-0.923792092,-0.924271573,-2.236633831,1.837156679,0.341870185,-0.888425432,0.450112881,-0.305996419,-2.122967678
984,-0.867856224,-0.872950465,-1.88417655,0.336804943,0.397527746,-0.589943995,0.070615632,0.896184873,-0.112550727,-1.034533249,-0.3027407,-0.971292017,-1.69420026,-0.712053002,-1.938864045,1.487718136,-1.208110577,-0.602480918,-0.790715932,0.566337355,-1.267489252,-0.34015011,-1.558558462,-0.251883423,1.101443115,-0.413619225,0.100712488,-0.17321659,-0.17756518,-0.600849917,-0.308726857,1.468675633,0.099601164,0.880754123,0.508116415,-0.037221591,-1.317212102,0.89503873,-2.415121372,0.728067498,0.946155673
985,-2.670282646,-0.858248339,-0.719368526,-0.812476827,-1.787546936,1.153142751,0.86990207,0.915279956,-0.769876715,-0.477553145,0.26621177,1.108956804,0.228774269,-0.571483158,-1.74678722,-1.605790856,0.206624048,-0.356197794,2.322267068,0.465530719,0.087712705,1.114590188,0.313074603,-0.603107341,1.272767357,1.828346209,-1.348617814,-1.297664976,-0.379643199,0.319398395,-0.356587696,-1.200785369,-1.100565099,0.912960025,-2.68577831,-0.929321608,-0.066511903,-0.389205908,0.663144041,1.437589259,0.576760773
986,4.035637638,0.065475565,0.681542857,-0.808036311,0.010080696,-1.458222992,1.170593236,-0.116190506,-0.863391989,0.819891329,1.258971391,-0.179559821,0.202727661,-0.614666278,-0.999901813,1.433870772,-0.504301135,0.665028278,-1.010730658,0.438855892,0.527689997,1.364273577,-0.478508617,-1.64145556,0.195003821,-0.005575875,-0.242070142,-0.820853948,2.439144795,-0.706608181,-0.624686743,0.054585941,0.076828311,1.65727299,-1.717274504,1.119769842,-1.21169898,0.830023244,-1.889630594,-0.852240736,-0.540291491
987,-1.043206636,-0.253331505,-0.309231287,1.5424676,-0.966520776,-0.707612385,0.869793352,0.3874454,0.860100217,-1.852748399,-1.170570355,-0.057002029,-0.741920823,0.395721152,0.811390577,0.305716554,0.353943521,-0.548374042,-1.264422982,0.072230499,0.242297205,0.642673726,-0.321821717,0.255249552,0.121689555,-0.499274739,0.103831025,-0.106064499,-1.137237643,1.716100471,0.008428568,0.78603067,1.753764319,-0.793905928,-1.552218449,1.525344652,-0.20527514,0.623425597,-0.466218121,-0.605569819,0.629921643
988,12.30062979,1.481176647,0.566196136,-2.07206413,-1.621314881,0.963297954,-0.496463695,0.616660809,-0.046887131,-0.815427155,2.097648691,0.04506383,-1.235957024,-0.091362237,0.640335067,-0.645138901,0.21723913,-0.907883502,0.38467712,-1.346500573,-0.526432438,-0.541489488,-0.519875094,-0.096980405,-0.684259419,0.047093729,-1.316365571,-0.769269951,-0.489113823,-0.836647845,-0.557502247,0.252363053,-0.744267714,-3.070523803,1.595223415,-2.162467065,0.524690211,0.823686568,0.56501409,-1.086433183,1.571266449
989,11.69376337,0.571456446,1.048500042,0.429645738,1.573229377,0.315293019,-1.482441567,-2.192238651,0.211637641,0.2617201,0.240271174,-0.982717127,0.04636637,-0.6513297,1.009129469,0.133008845,-0.602153984,-1.830631693,0.096093494,-0.76428362,-0.799627972,0.379965665,-0.018257112,-0.17190724,0.715113441,0.034376642,-1.394988574,0.536934623,0.99664654,-0.507581351,-2.487594631,-1.653255671,1.920812321,0.82755938,-0.404134083,1.19373704,2.020230067,-0.056987359,-0.037499594,-0.7526629,-0.508963656
990,0.532084169,0.026189416,1.567360452,2.031941419,-1.291850117,-0.309780281,-1.112437378,0.17765925,-0.156194481,-0.344794955,-1.873418442,-1.123311515,-0.572843192,-1.161310812,1.082162254,0.566837359,2.534165182,-0.707922587,1.737935881,-2.119782044,-1.668167739,-0.497518847,-1.332911506,-0.590245289,0.940436877,-0.202959121,0.980059356,1.135949376,0.28241829,-1.351261309,0.638166197,0.949179782,0.348967013,0.648525026,0.26336187,0.361241751,-1.015065633,-0.908398199,-1.768638549,-1.44868763,-0.347835822
991,1.601018648,1.222203804,-0.65676898,0.411002666,1.050619683,0.167620878,-0.336987376,-0.251014333,-0.001628335,-0.678900484,1.692593352,-0.258760162,0.232999503,0.347012162,-1.396385956,-1.394316572,-0.299016737,0.310970627,1.542703018,-0.352260197,-1.005918581,-0.993891662,0.198659768,-2.600488069,-0.453779427,1.752215078,-0.216586619,-1.633254101,0.423171464,-1.024228787,1.310976239,-1.261169455,-0.187027902,0.678991556,-0.800653672,0.23742896,0.23158601,-1.615759534,0.515156287,-0.374944322,0.456773853
992,8.969971316,0.835612133,0.511492482,1.904925763,-1.634206654,-0.441928274,-0.212941497,0.341053645,-0.534231742,0.110707717,0.34747326,0.438653284,-1.02128372,-0.490913865,-1.309655545,-1.200662984,-0.263338672,1.47051038,0.234064876,-1.906869367,0.661965359,-2.345485184,0.142754383,-1.916335473,-0.37546418,-0.831822567,-0.709848125,-1.382735464,-0.821623023,1.724587996,-1.798843109,0.857787424,0.353126209,1.573805734,1.147575045,0.918146757,-0.509262857,0.91702979,-0.986410697,-1.318018355,-0.934222974
993,-0.958404047,0.174712954,2.336734977,-1.154700922,0.515442221,-0.848889413,0.132225627,-0.617949722,1.00447133,-1.498289645,0.529179217,-0.509467294,0.271556806,-0.133137326,-1.205475092,0.984647308,1.618779923,1.597382635,0.05840089,2.517437102,-2.723128907,0.253045138,-0.555404145,-0.000394589,0.120507426,0.002891739,0.398471672,-0.084533107,0.096252919,0.912660953,0.153679407,1.037408484,-0.150252607,0.648973073,-0.641068392,0.238426124,-0.111967559,0.026765455,1.559903845,0.637725604,-0.280888752
994,2.698807975,-0.829495731,0.64604363,-1.573793953,-0.676623487,0.386345851,1.678770511,-0.024466516,-0.478855422,-0.809415099,0.81362377,-1.276358902,1.224055048,0.279879502,-0.395506191,0.391978891,1.276484758,0.545269841,-1.203298529,-0.975538149,-0.502545392,0.361601918,0.809639149,1.714532299,-0.003708473,1.16462997,-0.374135691,-0.666807115,0.780342608,-0.524348538,-0.67628415,0.298168974,-0.767335921,-0.15829227,-0.972750587,-2.797239541,-0.603773566,0.853909871,0.16359335,0.55134661,0.575244323
995,-2.301339498,-1.171735037,-0.244404595,-0.776123593,-0.733104092,-0.846025669,-0.605917956,-0.468291513,-0.322671748,2.368052824,0.864373611,0.019160053,-1.403099797,0.739753305,-0.182891473,-0.34255584,-0.914356272,0.354791412,-0.673680971,1.160224867,-0.064713376,0.919571527,-1.650885082,0.201037863,0.309230791,-1.138422865,1.50539391,0.438478586,0.203912714,-0.169617617,-1.126760427,0.287424903,-0.764179006,-0.06648285,0.829383973,-1.324005263,-0.671817574,-1.007760299,0.951810503,0.895142871,-0.420723436
996,-3.531254976,0.359814723,-0.28230197,1.151861387,1.505267954,-0.210892172,-0.014912005,-0.283666324,0.566432192,0.090016957,-0.930634878,-1.290013177,-0.526709072,-1.604308234,-0.259734899,0.326153825,-0.159436393,0.030703412,0.472797888,0.078876506,-1.280443214,0.73234055,0.146239658,-1.129017873,1.873530154,-0.339258546,0.932931124,-0.020612125,-0.067909556,-1.039781716,-0.658816378,0.947573118,0.601225811,0.976287788,-0.915566584,-0.850931545,0.051843797,1.050732182,-0.440961073,0.670427108,0.378946659
997,-0.234473708,-1.069322618,-0.159984963,-0.497838752,-0.276738851,-0.928238183,-1.355799046,-0.771402567,-0.477136285,0.883210561,1.553399018,-1.25157498,0.13969529,1.025849976,-1.034804913,-1.065190853,1.039715867,-0.993239553,1.066631387,-0.570784017,-0.98783806,-0.339107913,-0.562961643,-1.706418682,-0.492263599,-0.151528214,0.43476516,0.378978791,-0.606245691,0.419154876,0.179499824,-0.121854072,1.721258402,0.28631549,-0.435004338,-0.087701955,-1.140785603,-1.733522279,-1.172330707,0.46991904,-1.10834433
998,6.097025591,2.236831479,0.248057863,0.801175561,-1.412474495,-0.712132167,0.048711322,1.308269964,-0.324808429,-2.067006774,1.039272419,0.702014784,-1.160523,0.920556506,-0.347009383,-0.274425655,-0.464108912,-1.323219945,-0.543711465,1.098296412,-0.384175812,-0.803484714,-0.7225569,0.394892586,-0.486740761,-0.658220955,0.972881843,-0.490961086,-0.226250773,-1.038028611,2.334691381,0.39037168,2.510971063,-1.426145718,-1.27957161,-0.398299402,1.293446304,0.840882086,1.028433317,0.00751264,-2.350466667
999,12.16721978,2.098245735,0.723581597,-0.680715353,0.880928696,-1.47566138,1.191617928,0.792479852,1.536806605,0.955314169,-0.005559206,0.406616086,-0.211301233,-1.41483647,-1.389212382,-1.304751207,0.321073964,-0.210675352,-0.947383683,-0.786304815,-0.540257284,-1.301385333,-1.036474652,-0.754492927,0.953419055,0.631844595,-0.62118711,-0.675206063,-0.502030333,0.533137038,-1.375786865,0.288084179,0.609023875,1.564338534,-0.742931752,-1.213813551,1.383859199,0.271457804,1.570637872,-1.815119396,-1.292108352
1000,6.310482601,-0.263529932,0.76252596,0.22574138,0.85696238,2.197304906,0.197035872,1.872615868,0.69206547,0.552999077,0.123924701,0.388045661,0.527706551,1.518910498,-0.565792091,-0.86522185,1.201220218,-0.659770752,-0.350829835,-0.731867466,0.81204199,0.029386802,-1.094581147,-1.908516392,-1.29184954,-0.786510293,0.154776611,-0.111438418,-1.107011223,0.881409264,-0.754992502,0.432884404,-1.590998193,-1.647143034,-0.873075196,0.990377594,-1.558562058,-1.116271506,0.890412355,-0.18226121,-0.737946495
1001,2.590617184,0.609638017,0.279567121,-0.561749046,0.005469579,-0.497065799,-0.007863062,-1.46758018,0.507151329,0.957393637,0.005192321,-0.523807358,-0.649868051,0.75716394,-2.326081081,1.058072197,-1.132920607,-0.435398208,0.592417314,-0.231655223,1.996213807,1.838669213,-0.521303153,-0.036299545,-1.047717512,0.542558919,0.334473177,0.994443776,-1.088262169,0.38743648,0.928512803,1.585726989,0.605199332,0.770770608,-0.885401596,-0.032023319,-1.513276619,-0.510304101,0.421527462,-0.562590312,-1.799764137
1002,-0.736547203,-0.600169192,-0.907958684,-0.052193783,-0.781663135,-1.109852259,-0.079648326,-0.905559674,0.818837238,0.860349069,0.893163126,1.250199432,-1.402666126,-1.906754999,2.106394685,-1.521777357,-1.123553986,1.426382578,0.696827628,0.676426569,0.33626729,-1.692030616,-0.543431344,2.061565254,-1.346281951,-0.073929323,-0.743518805,0.748982185,-0.859201061,-0.130679499,2.096533559,1.168938475,-0.175788972,-0.40707931,-0.064093087,-1.38134294,0.32904743,-0.246382603,-1.24804081,-0.772657089,-1.735465628
1003,2.054663264,0.441824475,0.568526387,0.260149624,0.470507207,-1.473641039,-0.28533523,-2.305040887,1.11789696,0.850290822,-0.641371362,0.822998755,-1.172863316,-0.052874994,-1.073289937,0.156024562,1.907053715,-0.560153039,0.463807266,-1.238790648,-0.515145354,-1.325291097,0.809797999,-2.340634999,0.960586554,0.42516779,-0.115378295,-1.053196509,-1.83874182,0.339768079,0.537277081,-1.282987218,2.714263094,-0.608744776,-0.055776943,-0.158506855,-0.344387981,0.185382244,0.596741457,-0.832813431,0.434643691
1004,-3.72275061,-0.914277432,1.392909607,-0.834615958,0.872324751,-1.874551512,-1.565672088,-0.536416755,-1.136058198,-0.289843258,-1.51915661,1.99248238,0.142663924,0.586882169,-0.683460284,1.196145542,0.231585341,0.168701754,0.067606906,0.774030442,0.195467385,0.459729918,-1.076822864,1.071622923,-0.206951101,-0.855873981,-1.001274752,-1.051804572,-0.277570588,1.860895903,-0.253354641,-1.356204799,-1.182956174,-0.761575522,-0.815780124,-0.796794502,0.305448373,-0.601348682,-0.592719834,0.316693451,-1.105498715
1005,1.173403229,0.27554331,0.397062984,-1.030780881,-0.434818985,-0.260939113,0.761476274,0.875603835,-0.722244711,0.772713203,-1.170699112,-0.817586689,0.004618363,-0.173272022,-1.711429317,0.078632868,1.624522642,-0.079631212,1.833506473,-0.804487232,0.389758654,-1.294853456,-0.810846808,0.15999816,-1.208838999,-1.127552508,0.801791244,1.458831983,1.935249848,-0.460643372,-1.209053313,-0.718589722,-0.563101082,0.657846718,0.720882422,-0.71311035,-1.472247176,0.305803087,1.361180764,-1.100180679,1.610769233
1006,7.402382215,-0.959107804,-0.194389968,0.398662558,1.177021593,1.168566146,0.366325361,1.807015696,2.167621129,0.159631408,0.719041721,-0.932310845,-1.95144925,1.899319254,0.527091439,0.621059572,-1.455169334,1.033903857,1.205941569,0.084774407,0.351880385,1.29002197,-2.193858222,-1.074233503,-1.334383581,-0.453862356,0.038316219,1.297917314,-1.027372139,-1.91046351,-2.194393521,-0.230151181,-0.756204783,-0.935314259,-1.023745809,0.809725025,-1.694830442,-1.024293237,1.06230625,-0.118438719,0.611577108
1007,-1.142458197,-0.838111805,1.52841078,-0.083758808,1.304391955,-0.339390274,0.453928995,-0.581529666,0.535064024,-0.827320472,-0.969197481,1.712128117,-0.74272036,-0.086990402,-0.192378646,-0.898585984,-0.11957216,0.934488307,-1.431190737,0.307116005,1.19866405,-0.596249288,2.211062016,0.340258387,1.147650883,2.062206444,0.845263401,0.893375858,1.147059935,0.981827985,-0.799381529,0.511570299,-1.054279849,-0.439921865,-0.505816704,0.655270157,0.770364719,-0.167349233,0.26622631,0.297802965,-0.884774929
1008,-3.277487552,-2.072716261,0.177640569,-0.03049302,-0.914718784,-0.453766173,-1.901620944,0.348167596,-0.422759864,-3.540693065,0.633565,0.751033929,-0.551019378,1.986000064,-1.022653671,-0.955300334,-0.030810843,2.036313449,0.038848832,1.4709103,0.62292046,1.147573987,2.419603106,0.416732598,-1.169458479,-0.055941212,-0.102698284,-0.20357986,1.521264553,1.059518721,1.119234885,-0.174729977,1.308792601,1.280444442,-0.110126063,1.064268472,1.023108338,-0.390296943,0.086716735,-1.448062198,-2.801472122
1009,4.890997115,0.715218632,2.249732224,-0.848492683,1.785097718,-1.229453822,-0.817049246,-0.299077186,0.156621589,0.09198322,0.900845338,0.194345573,-0.339616685,0.74021753,-0.557819677,-0.628888482,1.120105494,1.385818267,0.000260439,0.41942889,1.048226955,0.255246461,-0.884244809,0.655765809,0.126793811,0.104580944,0.724973233,-0.080353936,1.060975597,1.278720321,1.29057773,0.684608317,-0.395010178,1.354951295,-0.017146489,0.178123727,0.202819141,-0.857610683,1.059753184,0.384579404,-0.463537203
1010,7.020335928,-0.15181842,0.407945635,-0.553368909,0.924942202,1.464260597,0.208924883,1.082174352,0.516836583,1.817248099,0.411048296,-1.848536725,0.514731918,-1.454546281,0.726570217,0.555013863,0.428895232,1.185575451,-0.477189849,0.599443955,0.742926037,-0.668377778,-0.938190159,2.584448762,-1.254030981,-1.323147511,-0.551444039,-1.622409754,-0.050362398,1.638993341,0.20141779,0.235552126,1.200945729,1.234195033,0.429035798,0.129209935,-2.497988689,-0.500581539,1.956060419,0.313980548,1.111859614
1011,5.990414243,0.964268561,0.430169361,0.407242526,0.234993651,0.182009269,0.951242766,0.056628558,-0.34357806,-0.529013834,-0.41103988,-1.37079396,1.192392904,1.487760195,1.81627341,-0.105491892,-0.191531197,-0.326843033,1.237329054,0.2163311,-0.627952787,-0.662943475,0.754653704,-2.053150322,-0.295382313,-0.961282449,-1.532994812,-0.923552462,-0.049334292,2.027011587,-1.34242011,0.857186397,1.310055172,0.495027828,-0.921677576,1.521664222,0.402354736,0.679129618,-1.15334137,1.240051682,0.824051741
1012,5.444790966,-0.32919343,0.918556246,-0.988093035,-1.099278671,1.069996479,-1.241477173,-2.05874013,1.198361398,0.477924603,-0.107296659,0.168430348,0.123010379,-0.079884707,-0.425340201,-0.251007394,-0.034874752,0.554899402,1.405892544,0.013527131,-0.865040981,-1.19171494,-0.173365009,-1.540505398,-0.827459551,-0.17196813,-0.470726628,-0.453404736,1.147778202,-0.333866654,0.875041952,2.01575294,0.039287871,1.461651047,-1.441510324,0.251595131,-0.804172808,-0.42636356,-0.710487531,-0.619991084,0.661763739
1013,6.072016812,2.110074614,0.484295323,0.444126125,-0.765985512,2.404104152,-1.121387308,-0.379585776,-0.479283216,-1.16740521,1.933358918,0.351616483,1.155342988,-0.967794436,0.487041937,-1.852931042,0.55702742,2.240430268,-0.407326519,-2.654200599,0.328362983,0.433632409,0.161786223,-0.797806157,0.4289125,-0.395127681,-0.17221994,0.283032852,0.74289323,-1.391329726,-0.428864401,-0.442094397,-1.108017436,-0.46447829,-1.120328151,0.937170854,-0.602649455,-0.42302068,0.62887587,-0.684845914,0.629147976
1014,6.248752173,-1.072290792,1.26648853,0.848535183,2.404240525,1.276997473,0.543278006,-0.457029197,-0.230818488,-0.512230283,0.193416257,2.124099742,1.468735021,-0.750786899,-1.230387296,0.442288695,-0.184954405,0.679410325,0.307617948,0.661933302,0.456775764,-0.060724941,-0.610496864,1.045222681,0.551417254,0.797448828,0.004718161,-0.376138034,3.278563611,0.823053352,-0.445536651,-2.048750243,1.09645872,0.147695199,0.323131006,-0.619371024,1.795464092,0.2005633,-0.043599117,0.4755743,-0.029749947
1015,-1.034999261,-1.680095049,0.654441459,-0.502074464,0.258728118,0.08211987,0.880457923,0.675665644,0.713026134,-1.355810439,0.648587667,-0.063986391,-0.813097031,0.565065868,1.082857484,-0.534143608,0.153414924,0.155632629,0.244533612,-2.713250646,-0.637998902,-1.473722172,0.407971553,-0.530045398,0.099525862,1.156102085,-0.616889367,-1.657583628,-0.941965135,-0.232276933,-1.14377579,-1.19823416,0.876402915,2.173960219,1.801000045,0.811173447,-0.471348977,1.177646841,0.445361766,1.937092176,-1.212310565
1016,7.432630299,0.658651612,0.410465118,-1.336210351,-0.085758482,-0.826104803,0.344380341,-0.133139427,0.748529901,0.219106958,0.203937499,-1.185528222,0.910281049,1.037941828,-0.251518531,0.000758757,-0.323551571,-0.176536571,-1.441483828,-2.16827349,-1.126189587,0.209138566,-2.417008325,2.024082313,-1.324543979,0.635881454,1.364661365,1.482101833,-2.000571508,-1.49925133,-0.247016113,0.735275012,-0.280031331,-0.245888066,-0.861252466,-0.331178767,-0.487890573,-0.570816529,0.213475653,1.341131628,-0.085998266
1017,2.995928618,1.452029316,-1.232816486,1.227659711,0.41366927,-0.540167731,0.613653377,0.130752175,0.233788058,1.11847794,-0.231099599,-0.472181763,-2.28481263,-0.954880107,-0.875569064,0.228166231,-2.053267738,1.682565786,-1.612932525,-0.064632033,-1.675518684,0.212307851,-1.28292575,0.25591124,1.163741432,-0.384491255,1.887804821,1.189335163,0.129637568,0.78856267,0.062686829,-0.418758335,0.527370864,0.0774532,-0.356077426,-0.951704382,1.208056882,0.527609344,0.41852567,0.06777467,1.020072463
1018,1.08685506,-3.434259714,-0.517344026,-0.442556428,-0.196849718,-1.013603557,1.25606385,2.051929055,2.266542168,-1.176783875,0.165857224,-1.67240875,1.355177424,-0.541756981,-1.068213402,1.322195576,0.745114059,1.550430299,1.595240193,0.192842879,0.886786997,0.100972527,1.927500731,0.618610094,-0.370627385,0.374028654,0.071954242,0.681154281,0.850385276,-0.910970164,1.01158341,0.464427578,1.081377492,0.317125112,-1.805375514,-0.486505826,0.064819808,-0.706749363,1.373658521,0.258449862,-0.065330968
1019,7.043458589,1.126436024,0.075505805,1.161810836,-0.073705466,0.611259291,3.218926569,-0.536335394,-2.837621561,-0.006678809,-1.50587038,0.454885538,-0.370192613,-1.03199344,-0.987167904,-1.367726115,-2.234444544,-0.336693561,0.640630992,0.503796919,1.96747364,-0.972913062,-1.538548205,-1.462214292,-1.526205858,0.165418688,0.243205074,0.968162093,1.059258017,1.410562616,0.115806536,0.902711917,1.692200087,-1.858763666,-1.238889488,1.461941791,-1.587617897,-0.554955535,2.475520007,0.819223462,-0.697236338
1020,-0.973981802,-0.189374413,0.019597851,1.004943556,-0.988856134,0.29030653,-1.027435265,1.379701075,-0.611470782,-0.013812147,0.293062075,-0.851242681,-0.284048432,-1.01218898,0.045344483,1.102722858,0.119549599,0.573203024,0.199819826,0.329993397,1.043142511,1.539885435,-0.00880213,-1.237971695,-1.535808709,-0.62768411,0.409112035,1.295842187,0.698923411,-1.109882056,-1.152235428,1.246627178,-0.62395496,-1.253944283,-1.62195846,-0.012045377,-1.730413221,0.033339674,-0.201231045,-0.876669659,0.605939325
1021,5.68601207,-0.431808585,-0.5610216,1.115715832,-1.665347583,0.28807777,2.200968108,3.436725201,0.601069346,0.826730393,-1.40713479,1.82039724,-0.104615334,1.433866415,0.602830679,-0.959442484,1.073630896,-0.389775885,-1.7339471,-0.545294376,-0.72284052,-1.23351558,0.033753239,-0.527763463,0.261085202,-1.887856743,0.261163491,-0.703338222,0.819775511,-0.356721872,-0.471724305,-1.541976544,1.64590531,1.008863599,-1.495614383,-0.317593695,-0.010319624,-0.668519625,0.859431292,1.16704093,-0.745414761
1022,-1.771646198,0.381355869,-2.019262046,0.804683918,-1.064003129,-0.392082991,1.001005884,-0.329761909,-0.632741981,0.27226097,-0.520486808,0.553904887,0.489531191,-0.111460276,-1.725972841,-0.21200798,0.109080174,-0.678644388,-1.539035714,-0.148288158,1.145246002,0.404567791,0.119519773,-1.327769399,1.544219411,0.540180981,-0.049665478,-0.843334875,-1.475649241,-0.239069418,0.368244827,0.706881229,1.0595118,-1.580841624,0.168180662,0.392217294,1.026229091,-0.985468234,0.184592714,2.131014112,1.472535393
1023,2.093646316,0.464178518,0.457471723,0.050604471,-0.390925465,-0.153702742,-1.449641213,0.242111958,1.538276167,-0.567340102,0.164643431,-1.201439735,2.061561549,-0.022000893,-0.973218553,1.708362089,-1.231449828,-1.626222436,-0.467131679,0.783299104,-0.308370521,1.873274745,2.033248877,-0.38087767,0.214583786,-1.519704171,1.006455983,-0.348649483,1.441019238,-1.5115002,1.063044287,0.838784771,-0.15899984,0.624905574,-0.827609059,0.840194035,1.268154975,1.18369924,0.379328752,0.729886852,-0.981750284
